Instance,ObValue1,ObValue12,Time,Feas,v,inst,cplex,gap
p5.2.j_c.txt,260,580,5.76347,1,2,j,250,-4
p5.2.j_c.txt,260,580,5.85063,1,2,j,250,-4
p5.2.j_c.txt,250,590,5.78154,1,2,j,250,0
p5.2.k_c.txt,290,550,5.82449,1,2,k,260,-11.54
p5.2.k_c.txt,290,550,5.83454,1,2,k,260,-11.54
p5.2.k_c.txt,290,550,5.90144,1,2,k,260,-11.54
p5.2.k_c.txt,290,550,5.88287,1,2,k,260,-11.54
p5.2.k_c.txt,290,550,5.85988,1,2,k,260,-11.54
p5.2.k_c.txt,290,550,5.86452,1,2,k,260,-11.54
p5.2.k_c.txt,290,550,5.88848,1,2,k,260,-11.54
p5.2.k_c.txt,290,550,5.85989,1,2,k,260,-11.54
p5.2.k_c.txt,290,550,5.89102,1,2,k,260,-11.54
p5.2.k_c.txt,290,550,5.88981,1,2,k,260,-11.54
p5.2.l_c.txt,315,525,5.96408,1,2,l,320,1.56
p5.2.l_c.txt,320,520,5.97383,1,2,l,320,0
p5.2.l_c.txt,330,510,6.01141,1,2,l,320,-3.12
p5.2.l_c.txt,320,520,6.02195,1,2,l,320,0
p5.2.l_c.txt,315,525,6.00779,1,2,l,320,1.56
p5.2.l_c.txt,315,525,5.99638,1,2,l,320,1.56
p5.2.l_c.txt,315,525,5.98258,1,2,l,320,1.56
p5.2.l_c.txt,315,525,5.97081,1,2,l,320,1.56
p5.2.l_c.txt,320,520,5.99436,1,2,l,320,0
p5.2.l_c.txt,330,510,5.96675,1,2,l,320,-3.12
p5.2.m_c.txt,340,500,5.98216,1,2,m,345,1.45
p5.2.m_c.txt,355,485,6.01015,1,2,m,345,-2.9
p5.2.m_c.txt,350,490,6.06924,1,2,m,345,-1.45
p5.2.m_c.txt,340,500,6.04055,1,2,m,345,1.45
p5.2.m_c.txt,340,500,5.98563,1,2,m,345,1.45
p5.2.m_c.txt,375,465,6.038,1,2,m,345,-8.7
p5.2.m_c.txt,350,490,6.01434,1,2,m,345,-1.45
p5.2.m_c.txt,350,490,6.00293,1,2,m,345,-1.45
p5.2.m_c.txt,355,485,6.00289,1,2,m,345,-2.9
p5.2.m_c.txt,345,495,5.94981,1,2,m,345,0
p5.2.n_c.txt,390,450,6.07042,1,2,n,370,-5.41
p5.2.n_c.txt,385,455,6.09634,1,2,n,370,-4.05
p5.2.n_c.txt,385,455,6.12683,1,2,n,370,-4.05
p5.2.n_c.txt,385,455,6.10061,1,2,n,370,-4.05
p5.2.n_c.txt,380,460,6.10712,1,2,n,370,-2.7
p5.2.n_c.txt,400,440,6.0827,1,2,n,370,-8.11
p5.2.n_c.txt,380,460,6.05147,1,2,n,370,-2.7
p5.2.n_c.txt,385,455,6.12193,1,2,n,370,-4.05
p5.2.n_c.txt,385,455,6.06052,1,2,n,370,-4.05
p5.2.n_c.txt,380,460,6.08168,1,2,n,370,-2.7
p5.2.o_c.txt,425,415,6.15257,1,2,o,390,-8.97
p5.2.o_c.txt,435,405,6.18377,1,2,o,390,-11.54
p5.2.o_c.txt,425,415,6.19874,1,2,o,390,-8.97
p5.2.o_c.txt,435,405,6.21058,1,2,o,390,-11.54
p5.2.o_c.txt,425,415,6.21239,1,2,o,390,-8.97
p5.2.o_c.txt,425,415,6.22654,1,2,o,390,-8.97
p5.2.o_c.txt,425,415,6.18471,1,2,o,390,-8.97
p5.2.o_c.txt,420,420,6.29402,1,2,o,390,-7.69
p5.2.o_c.txt,425,415,6.21902,1,2,o,390,-8.97
p5.2.o_c.txt,425,415,6.15798,1,2,o,390,-8.97
p5.2.p_c.txt,460,380,6.39958,1,2,p,465,1.08
p5.2.p_c.txt,460,380,6.44515,1,2,p,465,1.08
p5.2.p_c.txt,450,390,6.40258,1,2,p,465,3.23
p5.2.p_c.txt,460,380,6.42021,1,2,p,465,1.08
p5.2.p_c.txt,450,390,6.38575,1,2,p,465,3.23
p5.2.p_c.txt,450,390,6.39429,1,2,p,465,3.23
p5.2.p_c.txt,450,390,6.35238,1,2,p,465,3.23
p5.2.p_c.txt,450,390,6.36133,1,2,p,465,3.23
p5.2.p_c.txt,460,380,6.43968,1,2,p,465,1.08
p5.2.p_c.txt,460,380,6.44297,1,2,p,465,1.08
p5.2.q_c.txt,485,355,6.33951,1,2,q,420,-15.48
p5.2.q_c.txt,495,345,6.39725,1,2,q,420,-17.86
p5.2.q_c.txt,485,355,6.41294,1,2,q,420,-15.48
p5.2.q_c.txt,485,355,6.36315,1,2,q,420,-15.48
p5.2.q_c.txt,485,355,6.38006,1,2,q,420,-15.48
p5.2.q_c.txt,485,355,6.38816,1,2,q,420,-15.48
p5.2.q_c.txt,485,355,6.36991,1,2,q,420,-15.48
p5.2.q_c.txt,485,355,6.38763,1,2,q,420,-15.48
p5.2.q_c.txt,485,355,6.39672,1,2,q,420,-15.48
p5.2.q_c.txt,485,355,6.38246,1,2,q,420,-15.48
p5.2.r_c.txt,500,340,6.49632,1,2,r,520,3.85
p5.2.r_c.txt,505,335,6.52676,1,2,r,520,2.88
p5.2.r_c.txt,500,340,6.53926,1,2,r,520,3.85
p5.2.r_c.txt,500,340,6.58479,1,2,r,520,3.85
p5.2.r_c.txt,500,340,6.70639,1,2,r,520,3.85
p5.2.r_c.txt,510,330,6.59337,1,2,r,520,1.92
p5.2.r_c.txt,500,340,6.60446,1,2,r,520,3.85
p5.2.r_c.txt,500,340,6.47222,1,2,r,520,3.85
p5.2.r_c.txt,500,340,6.51773,1,2,r,520,3.85
p5.2.r_c.txt,495,345,6.49144,1,2,r,520,4.81
p5.2.s_c.txt,535,305,6.6641,1,2,s,555,3.6
p5.2.s_c.txt,555,285,6.67348,1,2,s,555,0
p5.2.s_c.txt,535,305,6.68855,1,2,s,555,3.6
p5.2.s_c.txt,535,305,6.63713,1,2,s,555,3.6
p5.2.s_c.txt,555,285,6.71171,1,2,s,555,0
p5.2.s_c.txt,540,300,6.69018,1,2,s,555,2.7
p5.2.s_c.txt,535,305,6.6712,1,2,s,555,3.6
p5.2.s_c.txt,540,300,6.65647,1,2,s,555,2.7
p5.2.s_c.txt,535,305,6.65148,1,2,s,555,3.6
p5.2.s_c.txt,535,305,6.89676,1,2,s,555,3.6
p5.2.t_c.txt,580,260,6.62551,1,2,t,590,1.69
p5.2.t_c.txt,580,260,6.66877,1,2,t,590,1.69
p5.2.t_c.txt,580,260,6.66211,1,2,t,590,1.69
p5.2.t_c.txt,570,270,6.64823,1,2,t,590,3.39
p5.2.t_c.txt,585,255,6.66474,1,2,t,590,0.85
p5.2.t_c.txt,580,260,6.6153,1,2,t,590,1.69
p5.2.t_c.txt,580,260,6.52421,1,2,t,590,1.69
p5.2.t_c.txt,580,260,6.66408,1,2,t,590,1.69
p5.2.t_c.txt,560,280,6.7103,1,2,t,590,5.08
p5.2.t_c.txt,580,260,6.65992,1,2,t,590,1.69
p5.2.u_c.txt,600,240,6.35001,1,2,u,595,-0.84
p5.2.u_c.txt,615,225,6.41498,1,2,u,595,-3.36
p5.2.u_c.txt,615,225,6.36775,1,2,u,595,-3.36
p5.2.u_c.txt,615,225,6.41291,1,2,u,595,-3.36
p5.2.u_c.txt,615,225,6.40994,1,2,u,595,-3.36
p5.2.u_c.txt,600,240,6.36839,1,2,u,595,-0.84
p5.2.u_c.txt,615,225,6.44475,1,2,u,595,-3.36
p5.2.u_c.txt,615,225,6.36083,1,2,u,595,-3.36
p5.2.u_c.txt,605,235,6.37005,1,2,u,595,-1.68
p5.2.u_c.txt,615,225,6.34786,1,2,u,595,-3.36
p5.2.v_c.txt,630,210,6.35955,1,2,v,600,-5
p5.2.v_c.txt,640,200,6.36299,1,2,v,600,-6.67
p5.2.v_c.txt,630,210,6.32674,1,2,v,600,-5
p5.2.v_c.txt,630,210,6.38344,1,2,v,600,-5
p5.2.v_c.txt,630,210,6.30729,1,2,v,600,-5
p5.2.v_c.txt,630,210,6.36322,1,2,v,600,-5
p5.2.v_c.txt,630,210,6.38209,1,2,v,600,-5
p5.2.v_c.txt,630,210,6.36855,1,2,v,600,-5
p5.2.v_c.txt,630,210,6.35853,1,2,v,600,-5
p5.2.v_c.txt,630,210,6.38897,1,2,v,600,-5
p5.2.w_c.txt,655,185,6.33907,1,2,w,605,-8.26
p5.2.w_c.txt,655,185,6.43236,1,2,w,605,-8.26
p5.2.w_c.txt,655,185,6.34942,1,2,w,605,-8.26
p5.2.w_c.txt,655,185,6.35782,1,2,w,605,-8.26
p5.2.w_c.txt,655,185,6.38117,1,2,w,605,-8.26
p5.2.w_c.txt,655,185,6.52532,1,2,w,605,-8.26
p5.2.w_c.txt,655,185,6.40977,1,2,w,605,-8.26
p5.2.w_c.txt,655,185,6.35644,1,2,w,605,-8.26
p5.2.w_c.txt,655,185,6.35148,1,2,w,605,-8.26
p5.2.w_c.txt,655,185,6.30992,1,2,w,605,-8.26
p5.2.x_c.txt,670,170,6.31926,1,2,x,665,-0.75
p5.2.x_c.txt,670,170,6.41861,1,2,x,665,-0.75
p5.2.x_c.txt,665,175,6.34775,1,2,x,665,0
p5.2.x_c.txt,670,170,6.31576,1,2,x,665,-0.75
p5.2.x_c.txt,665,175,6.32344,1,2,x,665,0
p5.2.x_c.txt,665,175,6.35002,1,2,x,665,0
p5.2.x_c.txt,670,170,6.32721,1,2,x,665,-0.75
p5.2.x_c.txt,665,175,6.30388,1,2,x,665,0
p5.2.x_c.txt,670,170,6.33732,1,2,x,665,-0.75
p5.2.x_c.txt,665,175,6.30612,1,2,x,665,0
p5.2.y_c.txt,680,160,6.37816,1,2,y,625,-8.8
p5.2.y_c.txt,680,160,6.34915,1,2,y,625,-8.8
p5.2.y_c.txt,680,160,6.30456,1,2,y,625,-8.8
p5.2.y_c.txt,680,160,6.28825,1,2,y,625,-8.8
p5.2.y_c.txt,680,160,6.33267,1,2,y,625,-8.8
p5.2.y_c.txt,680,160,6.32293,1,2,y,625,-8.8
p5.2.y_c.txt,685,155,6.33666,1,2,y,625,-9.6
p5.2.y_c.txt,680,160,6.35418,1,2,y,625,-8.8
p5.2.y_c.txt,685,155,6.37551,1,2,y,625,-9.6
p5.2.y_c.txt,680,160,6.36638,1,2,y,625,-8.8
p5.2.z_c.txt,705,135,6.16972,1,2,z,665,-6.02
p5.2.z_c.txt,690,150,6.17807,1,2,z,665,-3.76
p5.2.z_c.txt,710,130,6.1784,1,2,z,665,-6.77
p5.2.z_c.txt,710,130,6.18942,1,2,z,665,-6.77
p5.2.z_c.txt,705,135,6.19813,1,2,z,665,-6.02
p5.2.z_c.txt,715,125,6.17321,1,2,z,665,-7.52
p5.2.z_c.txt,710,130,6.20205,1,2,z,665,-6.77
p5.2.z_c.txt,700,140,6.17632,1,2,z,665,-5.26
p5.2.z_c.txt,700,140,6.20565,1,2,z,665,-5.26
p5.2.z_c.txt,700,140,6.20365,1,2,z,665,-5.26
p5.3.b_c.txt,0,560,0.175441,1,3,b,0,0
p5.3.b_c.txt,0,560,0.176036,1,3,b,0,0
p5.3.b_c.txt,0,560,0.177206,1,3,b,0,0
p5.3.b_c.txt,0,560,0.175361,1,3,b,0,0
p5.3.b_c.txt,0,560,0.177227,1,3,b,0,0
p5.3.b_c.txt,0,560,0.175387,1,3,b,0,0
p5.3.b_c.txt,0,560,0.176889,1,3,b,0,0
p5.3.b_c.txt,0,560,0.178117,1,3,b,0,0
p5.3.b_c.txt,0,560,0.176923,1,3,b,0,0
p5.3.b_c.txt,0,560,0.177574,1,3,b,0,0
p5.3.c_c.txt,0,560,0.176525,1,3,c,0,0
p5.3.c_c.txt,0,560,0.177224,1,3,c,0,0
p5.3.c_c.txt,0,560,0.175922,1,3,c,0,0
p5.3.c_c.txt,0,560,0.177815,1,3,c,0,0
p5.3.c_c.txt,0,560,0.175895,1,3,c,0,0
p5.3.c_c.txt,0,560,0.177363,1,3,c,0,0
p5.3.c_c.txt,0,560,0.176572,1,3,c,0,0
p5.3.c_c.txt,0,560,0.176339,1,3,c,0,0
p5.3.c_c.txt,0,560,0.178296,1,3,c,0,0
p5.3.c_c.txt,0,560,0.178706,1,3,c,0,0
p5.3.d_c.txt,15,545,2.99107,1,3,d,15,0
p5.3.d_c.txt,15,545,3.02039,1,3,d,15,0
p5.3.d_c.txt,15,545,3.00761,1,3,d,15,0
p5.3.d_c.txt,15,545,3.02542,1,3,d,15,0
p5.3.d_c.txt,15,545,3.02117,1,3,d,15,0
p5.3.d_c.txt,15,545,3.02082,1,3,d,15,0
p5.3.d_c.txt,15,545,2.98916,1,3,d,15,0
p5.3.d_c.txt,15,545,3.00511,1,3,d,15,0
p5.3.d_c.txt,15,545,3.00016,1,3,d,15,0
p5.3.d_c.txt,15,545,3.00182,1,3,d,15,0
p5.3.e_c.txt,15,545,2.96544,1,3,e,15,0
p5.3.e_c.txt,15,545,2.96151,1,3,e,15,0
p5.3.e_c.txt,15,545,2.94749,1,3,e,15,0
p5.3.e_c.txt,15,545,2.95945,1,3,e,15,0
p5.3.e_c.txt,15,545,2.95043,1,3,e,15,0
p5.3.e_c.txt,15,545,2.9442,1,3,e,15,0
p5.3.e_c.txt,15,545,2.93369,1,3,e,15,0
p5.3.e_c.txt,15,545,2.94157,1,3,e,15,0
p5.3.e_c.txt,15,545,2.92928,1,3,e,15,0
p5.3.e_c.txt,15,545,2.95479,1,3,e,15,0
p5.3.f_c.txt,30,530,3.23578,1,3,f,30,0
p5.3.f_c.txt,30,530,3.26895,1,3,f,30,0
p5.3.f_c.txt,30,530,3.27322,1,3,f,30,0
p5.3.f_c.txt,30,530,3.25365,1,3,f,30,0
p5.3.f_c.txt,30,530,3.22487,1,3,f,30,0
p5.3.f_c.txt,30,530,3.255,1,3,f,30,0
p5.3.f_c.txt,30,530,3.25274,1,3,f,30,0
p5.3.f_c.txt,30,530,3.25296,1,3,f,30,0
p5.3.f_c.txt,30,530,3.24413,1,3,f,30,0
p5.3.f_c.txt,30,530,3.26971,1,3,f,30,0
p5.3.g_c.txt,40,520,3.52458,1,3,g,40,0
p5.3.g_c.txt,40,520,3.52418,1,3,g,40,0
p5.3.g_c.txt,40,520,3.53217,1,3,g,40,0
p5.3.g_c.txt,40,520,3.53708,1,3,g,40,0
p5.3.g_c.txt,40,520,3.52365,1,3,g,40,0
p5.3.g_c.txt,40,520,3.5519,1,3,g,40,0
p5.3.g_c.txt,40,520,3.52297,1,3,g,40,0
p5.3.g_c.txt,40,520,3.52203,1,3,g,40,0
p5.3.g_c.txt,40,520,3.50823,1,3,g,40,0
p5.3.g_c.txt,40,520,3.54265,1,3,g,40,0
p5.3.h_c.txt,65,495,3.90458,1,3,h,65,0
p5.3.h_c.txt,65,495,3.91136,1,3,h,65,0
p5.3.h_c.txt,65,495,3.91333,1,3,h,65,0
p5.3.h_c.txt,65,495,3.89588,1,3,h,65,0
p5.3.h_c.txt,65,495,3.88076,1,3,h,65,0
p5.3.h_c.txt,65,495,3.87478,1,3,h,65,0
p5.3.h_c.txt,65,495,3.86101,1,3,h,65,0
p5.3.h_c.txt,65,495,3.89557,1,3,h,65,0
p5.3.h_c.txt,65,495,3.87795,1,3,h,65,0
p5.3.h_c.txt,65,495,3.86992,1,3,h,65,0
p5.3.i_c.txt,85,475,3.81921,1,3,i,80,-6.25
p5.3.i_c.txt,90,470,3.79129,1,3,i,80,-12.5
p5.3.i_c.txt,90,470,3.80899,1,3,i,80,-12.5
p5.3.i_c.txt,80,480,3.79504,1,3,i,80,0
p5.3.i_c.txt,85,475,3.83426,1,3,i,80,-6.25
p5.3.i_c.txt,85,475,3.81833,1,3,i,80,-6.25
p5.3.i_c.txt,80,480,3.81446,1,3,i,80,0
p5.3.i_c.txt,85,475,3.8111,1,3,i,80,-6.25
p5.3.i_c.txt,80,480,3.80115,1,3,i,80,0
p5.3.i_c.txt,85,475,3.84588,1,3,i,80,-6.25
p5.3.j_c.txt,105,455,4.28021,1,3,j,105,0
p5.3.j_c.txt,105,455,4.25901,1,3,j,105,0
p5.3.j_c.txt,100,460,4.29384,1,3,j,105,4.76
p5.3.j_c.txt,105,455,4.28481,1,3,j,105,0
p5.3.j_c.txt,105,455,4.2276,1,3,j,105,0
p5.3.j_c.txt,105,455,4.24936,1,3,j,105,0
p5.3.j_c.txt,105,455,4.24873,1,3,j,105,0
p5.3.j_c.txt,105,455,4.2696,1,3,j,105,0
p5.3.j_c.txt,105,455,4.23941,1,3,j,105,0
p5.3.j_c.txt,105,455,4.26424,1,3,j,105,0
p5.3.k_c.txt,135,425,4.56971,1,3,k,140,3.57
p5.3.k_c.txt,135,425,4.58294,1,3,k,140,3.57
p5.3.k_c.txt,140,420,4.57229,1,3,k,140,0
p5.3.k_c.txt,140,420,4.59411,1,3,k,140,0
p5.3.k_c.txt,140,420,4.53776,1,3,k,140,0
p5.3.k_c.txt,140,420,4.63195,1,3,k,140,0
p5.3.k_c.txt,140,420,4.57744,1,3,k,140,0
p5.3.k_c.txt,140,420,4.59979,1,3,k,140,0
p5.3.k_c.txt,140,420,4.56495,1,3,k,140,0
p5.3.k_c.txt,135,425,4.53777,1,3,k,140,3.57
p5.3.l_c.txt,150,410,4.53306,1,3,l,150,0
p5.3.l_c.txt,150,410,4.53952,1,3,l,150,0
p5.3.l_c.txt,150,410,4.52887,1,3,l,150,0
p5.3.l_c.txt,150,410,4.57851,1,3,l,150,0
p5.3.l_c.txt,150,410,4.51301,1,3,l,150,0
p5.3.l_c.txt,150,410,4.52043,1,3,l,150,0
p5.3.l_c.txt,150,410,4.52248,1,3,l,150,0
p5.3.l_c.txt,150,410,4.53268,1,3,l,150,0
p5.3.l_c.txt,150,410,4.52271,1,3,l,150,0
p5.3.l_c.txt,150,410,4.50976,1,3,l,150,0
p5.3.m_c.txt,175,385,4.88676,1,3,m,155,-12.9
p5.3.m_c.txt,175,385,4.88633,1,3,m,155,-12.9
p5.3.m_c.txt,175,385,4.86339,1,3,m,155,-12.9
p5.3.m_c.txt,175,385,4.85404,1,3,m,155,-12.9
p5.3.m_c.txt,175,385,4.89248,1,3,m,155,-12.9
p5.3.m_c.txt,175,385,4.86938,1,3,m,155,-12.9
p5.3.m_c.txt,175,385,4.84223,1,3,m,155,-12.9
p5.3.m_c.txt,175,385,4.86906,1,3,m,155,-12.9
p5.3.m_c.txt,175,385,4.90528,1,3,m,155,-12.9
p5.3.m_c.txt,175,385,4.8607,1,3,m,155,-12.9
p5.3.n_c.txt,195,365,4.83932,1,3,n,145,-34.48
p5.3.n_c.txt,195,365,4.83951,1,3,n,145,-34.48
p5.3.n_c.txt,195,365,4.81136,1,3,n,145,-34.48
p5.3.n_c.txt,195,365,4.79523,1,3,n,145,-34.48
p5.3.n_c.txt,195,365,4.82707,1,3,n,145,-34.48
p5.3.n_c.txt,195,365,4.83248,1,3,n,145,-34.48
p5.3.n_c.txt,195,365,4.82358,1,3,n,145,-34.48
p5.3.n_c.txt,195,365,4.79977,1,3,n,145,-34.48
p5.3.n_c.txt,195,365,4.8293,1,3,n,145,-34.48
p5.3.n_c.txt,195,365,4.88005,1,3,n,145,-34.48
p5.3.o_c.txt,225,335,5.04528,1,3,o,180,-25
p5.3.o_c.txt,225,335,5.0379,1,3,o,180,-25
p5.3.o_c.txt,225,335,5.02459,1,3,o,180,-25
p5.3.o_c.txt,225,335,5.0268,1,3,o,180,-25
p5.3.o_c.txt,230,330,5.02843,1,3,o,180,-27.78
p5.3.o_c.txt,230,330,5.01981,1,3,o,180,-27.78
p5.3.o_c.txt,225,335,5.04811,1,3,o,180,-25
p5.3.o_c.txt,225,335,5.09811,1,3,o,180,-25
p5.3.o_c.txt,230,330,5.03916,1,3,o,180,-27.78
p5.3.o_c.txt,230,330,5.03981,1,3,o,180,-27.78
p5.3.p_c.txt,255,305,5.1305,1,3,p,170,-50
p5.3.p_c.txt,255,305,5.1881,1,3,p,170,-50
p5.3.p_c.txt,255,305,5.16735,1,3,p,170,-50
p5.3.p_c.txt,255,305,5.11332,1,3,p,170,-50
p5.3.p_c.txt,255,305,5.15088,1,3,p,170,-50
p5.3.p_c.txt,255,305,5.14424,1,3,p,170,-50
p5.3.p_c.txt,255,305,5.14606,1,3,p,170,-50
p5.3.p_c.txt,255,305,5.11925,1,3,p,170,-50
p5.3.p_c.txt,255,305,5.16997,1,3,p,170,-50
p5.3.p_c.txt,255,305,5.12408,1,3,p,170,-50
p5.3.q_c.txt,255,305,5.26824,1,3,q,245,-4.08
p5.3.q_c.txt,260,300,5.2738,1,3,q,245,-6.12
p5.3.q_c.txt,260,300,5.28938,1,3,q,245,-6.12
p5.3.q_c.txt,255,305,5.28911,1,3,q,245,-4.08
p5.3.q_c.txt,260,300,5.26808,1,3,q,245,-6.12
p5.3.q_c.txt,260,300,5.26462,1,3,q,245,-6.12
p5.3.q_c.txt,260,300,5.32664,1,3,q,245,-6.12
p5.3.q_c.txt,255,305,5.31897,1,3,q,245,-4.08
p5.3.q_c.txt,255,305,5.30874,1,3,q,245,-4.08
p5.3.q_c.txt,265,295,5.28728,1,3,q,245,-8.16
p5.3.r_c.txt,280,280,5.39179,1,3,r,215,-30.23
p5.3.r_c.txt,280,280,5.45579,1,3,r,215,-30.23
p5.3.r_c.txt,285,275,5.3994,1,3,r,215,-32.56
p5.3.r_c.txt,290,270,5.42923,1,3,r,215,-34.88
p5.3.r_c.txt,270,290,5.4507,1,3,r,215,-25.58
p5.3.r_c.txt,290,270,5.41137,1,3,r,215,-34.88
p5.3.r_c.txt,280,280,5.50564,1,3,r,215,-30.23
p5.3.r_c.txt,270,290,5.53976,1,3,r,215,-25.58
p5.3.r_c.txt,275,285,5.4519,1,3,r,215,-27.91
p5.3.r_c.txt,285,275,5.37449,1,3,r,215,-32.56
p5.3.s_c.txt,305,255,5.3337,1,3,s,290,-5.17
p5.3.s_c.txt,315,245,5.33026,1,3,s,290,-8.62
p5.3.s_c.txt,305,255,5.33777,1,3,s,290,-5.17
p5.3.s_c.txt,305,255,5.34812,1,3,s,290,-5.17
p5.3.s_c.txt,305,255,5.32916,1,3,s,290,-5.17
p5.3.s_c.txt,305,255,5.34638,1,3,s,290,-5.17
p5.3.s_c.txt,310,250,5.39214,1,3,s,290,-6.9
p5.3.s_c.txt,315,245,5.47164,1,3,s,290,-8.62
p5.3.s_c.txt,310,250,5.50128,1,3,s,290,-6.9
p5.3.s_c.txt,305,255,5.36294,1,3,s,290,-5.17
p5.3.t_c.txt,315,245,5.26786,1,3,t,290,-8.62
p5.3.t_c.txt,315,245,5.29825,1,3,t,290,-8.62
p5.3.t_c.txt,315,245,5.43009,1,3,t,290,-8.62
p5.3.t_c.txt,325,235,5.46766,1,3,t,290,-12.07
p5.3.t_c.txt,315,245,5.40956,1,3,t,290,-8.62
p5.3.t_c.txt,315,245,5.45768,1,3,t,290,-8.62
p5.3.t_c.txt,315,245,5.52384,1,3,t,290,-8.62
p5.3.t_c.txt,315,245,5.41639,1,3,t,290,-8.62
p5.3.t_c.txt,325,235,5.44387,1,3,t,290,-12.07
p5.3.t_c.txt,315,245,5.46319,1,3,t,290,-8.62
p5.3.u_c.txt,350,210,5.64891,1,3,u,305,-14.75
p5.3.u_c.txt,350,210,5.67191,1,3,u,305,-14.75
p5.3.u_c.txt,330,230,5.66575,1,3,u,305,-8.2
p5.3.u_c.txt,330,230,5.60248,1,3,u,305,-8.2
p5.3.u_c.txt,345,215,5.63928,1,3,u,305,-13.11
p5.3.u_c.txt,340,220,5.62594,1,3,u,305,-11.48
p5.3.u_c.txt,350,210,5.63525,1,3,u,305,-14.75
p5.3.u_c.txt,350,210,5.61121,1,3,u,305,-14.75
p5.3.u_c.txt,330,230,5.65989,1,3,u,305,-8.2
p5.3.u_c.txt,350,210,5.69621,1,3,u,305,-14.75
p5.3.v_c.txt,375,185,5.55745,1,3,v,340,-10.29
p5.3.v_c.txt,370,190,5.58836,1,3,v,340,-8.82
p5.3.v_c.txt,360,200,5.4943,1,3,v,340,-5.88
p5.3.v_c.txt,365,195,5.51886,1,3,v,340,-7.35
p5.3.v_c.txt,360,200,5.49311,1,3,v,340,-5.88
p5.3.v_c.txt,370,190,5.50232,1,3,v,340,-8.82
p5.3.v_c.txt,360,200,5.49156,1,3,v,340,-5.88
p5.3.v_c.txt,370,190,5.50719,1,3,v,340,-8.82
p5.3.v_c.txt,360,200,5.50107,1,3,v,340,-5.88
p5.3.v_c.txt,375,185,5.52086,1,3,v,340,-10.29
p5.3.w_c.txt,370,190,5.38304,1,3,w,305,-21.31
p5.3.w_c.txt,375,185,5.34854,1,3,w,305,-22.95
p5.3.w_c.txt,380,180,5.35588,1,3,w,305,-24.59
p5.3.w_c.txt,380,180,5.34209,1,3,w,305,-24.59
p5.3.w_c.txt,385,175,5.34156,1,3,w,305,-26.23
p5.3.w_c.txt,385,175,5.34493,1,3,w,305,-26.23
p5.3.w_c.txt,375,185,5.39775,1,3,w,305,-22.95
p5.3.w_c.txt,385,175,5.33178,1,3,w,305,-26.23
p5.3.w_c.txt,375,185,5.3401,1,3,w,305,-22.95
p5.3.w_c.txt,385,175,5.3167,1,3,w,305,-26.23
p5.3.x_c.txt,400,160,5.43573,1,3,x,355,-12.68
p5.3.x_c.txt,390,170,5.41505,1,3,x,355,-9.86
p5.3.x_c.txt,390,170,5.42804,1,3,x,355,-9.86
p5.3.x_c.txt,395,165,5.46735,1,3,x,355,-11.27
p5.3.x_c.txt,390,170,5.44079,1,3,x,355,-9.86
p5.3.x_c.txt,410,150,5.45346,1,3,x,355,-15.49
p5.3.x_c.txt,390,170,5.40129,1,3,x,355,-9.86
p5.3.x_c.txt,400,160,5.45716,1,3,x,355,-12.68
p5.3.x_c.txt,400,160,5.44095,1,3,x,355,-12.68
p5.3.x_c.txt,400,160,5.39537,1,3,x,355,-12.68
p5.3.y_c.txt,400,160,5.57264,1,3,y,385,-3.9
p5.3.y_c.txt,410,150,5.48992,1,3,y,385,-6.49
p5.3.y_c.txt,410,150,5.70445,1,3,y,385,-6.49
p5.3.y_c.txt,420,140,5.87578,1,3,y,385,-9.09
p5.3.y_c.txt,420,140,5.61149,1,3,y,385,-9.09
p5.3.y_c.txt,415,145,5.52601,1,3,y,385,-7.79
p5.3.y_c.txt,415,145,5.63523,1,3,y,385,-7.79
p5.3.y_c.txt,410,150,5.46748,1,3,y,385,-6.49
p5.3.y_c.txt,410,150,5.50503,1,3,y,385,-6.49
p5.3.y_c.txt,410,150,5.55976,1,3,y,385,-6.49
p5.3.z_c.txt,425,135,5.6399,1,3,z,415,-2.41
p5.3.z_c.txt,420,140,5.52469,1,3,z,415,-1.2
p5.3.z_c.txt,425,135,5.40751,1,3,z,415,-2.41
p5.3.z_c.txt,420,140,5.47391,1,3,z,415,-1.2
p5.3.z_c.txt,425,135,5.57323,1,3,z,415,-2.41
p5.3.z_c.txt,425,135,5.54714,1,3,z,415,-2.41
p5.3.z_c.txt,425,135,5.50779,1,3,z,415,-2.41
p5.3.z_c.txt,420,140,5.47834,1,3,z,415,-1.2
p5.3.z_c.txt,420,140,5.49028,1,3,z,415,-1.2
p5.3.z_c.txt,420,140,5.5471,1,3,z,415,-1.2
p5.4.c_c.txt,0,420,0.240429,1,4,c,0,0
p5.4.c_c.txt,0,420,0.221479,1,4,c,0,0
p5.4.c_c.txt,0,420,0.22103,1,4,c,0,0
p5.4.c_c.txt,0,420,0.221923,1,4,c,0,0
p5.4.c_c.txt,0,420,0.222634,1,4,c,0,0
p5.4.c_c.txt,0,420,0.221938,1,4,c,0,0
p5.4.c_c.txt,0,420,0.221679,1,4,c,0,0
p5.4.c_c.txt,0,420,0.221384,1,4,c,0,0
p5.4.c_c.txt,0,420,0.224106,1,4,c,0,0
p5.4.c_c.txt,0,420,0.223197,1,4,c,0,0
p5.4.d_c.txt,0,420,0.245955,1,4,d,0,0
